timestamp,value
1768086776.119652,1.829165
1768086776.127645,0.897877
1768086776.128635,1.975933
1768086776.129686,1.896899
1768086776.130333,1.799462
1768086776.138322,1.937494
1768086776.138332,0.948415
1768086776.139345,1.947272
1768086776.139914,1.740122
1768086776.147893,0.993844
1768086776.148887,1.879984
1768086776.149888,1.710032
1768086776.157900,1.013101
1768086776.158784,1.854105
1768086776.159775,1.643681
1768086776.167791,1.073345
1768086776.168459,1.810571
1768086776.169448,2.088639
1768086776.170507,1.610561
1768086776.178183,1.097466
1768086776.178983,1.760187
1768086776.180028,1.560575
1768086776.187978,1.138147
1768086776.188663,1.706126
1768086776.189672,2.144610
1768086776.197639,1.196614
1768086776.198638,1.684183
1768086776.199319,2.167031
1768086776.199845,1.462980
1768086776.207803,1.229637
1768086776.208527,1.598913
1768086776.209495,2.177434
1768086776.218477,1.569821
1768086776.219477,2.201682
1768086776.221935,1.339523
1768086776.226493,1.322633
1768086776.228460,1.338116
1768086776.228670,1.525184
1768086776.229560,2.226151
1768086776.237442,1.270157
1768086776.238127,1.396130
1768086776.239657,2.251210
1768086776.246624,1.223391
1768086776.247721,1.418246
1768086776.249613,2.264735
1768086776.254094,1.368481
1768086776.256605,1.156349
1768086776.257576,1.494294
1768086776.259581,2.267084
1768086776.264578,1.329032
1768086776.266574,1.124953
1768086776.267562,1.531579
1768086776.269544,2.292560
1768086776.274546,1.297507
1768086776.276539,1.090180
1768086776.277582,1.596295
1768086776.279561,2.305558
1768086776.284521,1.239748
1768086776.287528,1.032531
1768086776.288144,1.641608
1768086776.290143,2.306630
1768086776.294129,1.189686
1768086776.297143,1.006533
1768086776.297810,1.685652
1768086776.299800,2.297521
1768086776.304777,1.149104
1768086776.306770,0.977076
1768086776.307778,1.731622
1768086776.310702,2.282587
1768086776.314266,1.108003
1768086776.317254,0.922431
1768086776.317881,1.788829
1768086776.319882,2.307514
1768086776.324852,1.061275
1768086776.326845,0.892345
1768086776.327824,1.811889
1768086776.329277,2.263638
1768086776.334243,1.013458
1768086776.337248,0.851386
1768086776.338272,1.869216
1768086776.339322,2.283492
1768086776.344206,0.998700
1768086776.347395,0.831459
1768086776.348209,1.936391
1768086776.349241,2.245908
1768086776.354195,0.943213
1768086776.357198,0.822001
1768086776.357877,1.963564
1768086776.359872,2.233726
1768086776.364867,0.916381
1768086776.366890,0.770724
1768086776.367862,1.988821
1768086776.369367,2.199155
1768086776.374337,0.867415
1768086776.377345,0.778158
1768086776.377985,2.035848
1768086776.380024,2.177385
1768086776.384941,0.823042
1768086776.386934,0.740557
1768086776.387967,2.087831
1768086776.389503,2.138278
1768086776.394418,0.830220
1768086776.397459,0.730359
1768086776.398443,2.110658
1768086776.399402,2.109229
1768086776.404462,0.790117
1768086776.407388,0.718544
1768086776.408019,2.119919
1768086776.409999,2.083359
1768086776.415024,0.775850
1768086776.417069,0.715930
1768086776.418883,2.166948
1768086776.419612,2.057254
1768086776.424614,0.751322
1768086776.427249,0.700508
1768086776.427649,2.185004
1768086776.429630,2.009469
1768086776.434636,0.719477
1768086776.437608,2.215947
1768086776.437616,0.695792
1768086776.439584,1.987673
1768086776.447629,2.223597
1768086776.449613,1.950718
1768086776.454079,0.708031
1768086776.457191,0.699987
1768086776.457563,0.724080
1768086776.457575,2.267276
1768086776.459544,1.913516
1768086776.467531,0.711972
1768086776.469156,1.856143
1768086776.579054,0.835289
1768086776.581210,0.991633
1768086776.583022,1.299641
1768086776.589860,0.888995
1768086776.591350,1.042736
1768086776.593379,1.268696
1768086776.599371,0.897448
1768086777.588429,2.223874
1768086777.606322,1.194365
1768086777.656335,1.139052
1768086777.662250,1.354011
1768086777.677091,1.884186
1768086777.689492,1.493118
1768086777.699644,1.338943
1768086777.720725,0.797072
1768086777.724974,1.695864
1768086777.737056,1.754369
1768086777.756239,1.629356
1768086777.765829,0.713155
1768086777.775775,1.422711
1768086777.786202,1.942330
1768086777.795833,1.829255
1768086777.806103,0.703222
1768086777.822733,1.184567
1768086777.825810,2.116002
1768086777.835497,1.970143
1768086777.845544,0.730416
1768086777.855813,1.033111
1768086777.865131,2.220192
1768086777.883523,2.152527
1768086777.890435,0.834655
1768086777.892533,0.891773
1768086777.894501,2.288477
1768086777.896569,2.173438
1768086777.900955,0.866359
1768086777.902901,0.857059
1768086777.904925,2.295482
1768086777.906969,2.224788
1768086777.912925,0.852089
1768086777.914907,2.300636
1768086777.916867,2.244857
1768086777.920370,0.926426
1768086777.922750,0.965550
1768086777.922877,0.821663
1768086777.924975,2.298808
1768086777.926915,2.241536
1768086777.932876,1.010694
1768086777.934893,2.286706
1768086777.936807,2.259288
1768086777.942869,1.026443
1768086777.944844,2.290416
1768086777.946822,2.291026
1768086777.952789,0.759530
1768086777.953781,1.094151
1768086777.954778,2.285619
1768086777.956800,2.305610
1768086777.962838,0.747028
1768086777.963457,1.115496
1768086777.965561,2.304143
1768086777.967502,2.283337
1768086777.973435,0.720471
1768086777.973466,1.144207
1768086777.975469,2.269619
1768086777.976944,2.301179
1768086777.982975,0.708482
1768086777.984948,2.280187
1768086777.986955,2.297039
1768086777.992918,1.237451
1768086777.992936,0.688509
1768086777.994879,2.236233
1768086777.996928,2.307917
1768086778.002945,0.718124
1768086778.002965,1.282834
1768086778.004877,2.248109
1768086778.006888,2.288788
1768086778.012834,0.702703
1768086778.012834,1.349039
1768086778.016858,2.295942
1768086778.021766,2.202888
1768086778.023553,1.419023
1768086778.024822,0.690512
1768086778.024813,2.189917
1768086778.027596,2.259238
1768086778.033597,1.441294
1768086778.035615,2.146399
1768086778.037596,2.267009
1768086778.043522,1.503935
1768086778.045518,2.125614
1768086778.071359,2.168439
1768086778.074370,0.771676
1768086778.076569,1.677541
1768086778.078540,1.997729
1768086778.081451,2.151315
1768086778.084412,0.800067
1768086778.087415,1.720520
1768086778.088963,1.967926
1768086778.091951,2.114341
1768086778.094893,0.801983
1768086778.096902,1.752606
1768086778.098927,1.934444
1768086778.101938,2.087030
1768086778.104882,0.831672
1768086778.106915,1.808037
1768086778.108904,1.884878
1768086778.111605,2.051345
1768086778.114634,0.852872
1768086778.118614,1.856652
1768086778.121582,2.026568
1768086778.122897,1.867569
1768086778.124650,0.901197
1768086778.127069,1.889576
1768086778.128854,1.786156
1768086778.131826,1.952880
1768086778.136824,1.931053
1768086778.151026,1.675775
1768086778.153583,1.877186
1768086778.155621,2.011278
1768086778.157665,1.031516
1768086778.161842,1.636648
1768086778.163767,1.814624
1768086778.165794,2.054876
1768086778.167763,1.067624
1768086778.171757,1.585250
1768086778.173748,1.788115
1768086778.175733,2.087219
1768086778.177763,1.116888
1768086778.181772,1.520990
1768086778.183701,1.730165
1768086778.185780,2.133768
1768086778.188707,1.146769
1768086778.191698,1.470534
1768086778.193735,1.691550
1768086778.195682,2.145196
1768086778.197716,1.186035
1768086778.201673,1.455518
1768086778.203667,1.622336
1768086778.206646,2.204072
1768086778.208169,1.230390
1768086778.211180,1.379482
1768086778.214106,1.599489
1768086778.216199,2.190854
1768086778.222487,1.297612
1768086778.222876,1.322581
1768086778.224140,1.527466
1768086778.226082,2.220995
1768086778.228120,1.330892
1768086778.233067,1.277911
1768086778.234119,1.493696
1768086778.236096,2.267986
1768086778.238125,1.395523
1768086778.243116,1.230770
1768086778.244071,1.455191
1768086778.246055,2.281584
1768086778.248099,1.428438
1768086778.253016,1.169291
1768086778.256012,2.288564
1768086778.258028,1.500308
1768086778.262350,1.339139
1768086778.263006,1.133352
1768086778.266005,2.297014
1768086778.267118,1.314296
1768086778.268012,1.533593
1768086778.272970,1.108342
1768086778.275988,2.302288
1768086778.278015,1.572617
1768086778.282942,1.035501
1768086778.285980,2.289327
1768086778.287513,1.223499
1768086778.288049,1.646991
1768086778.293086,1.016226
1768086778.295991,2.313684
1768086778.298063,1.684717
1768086778.303022,0.960409
1768086778.306044,2.314415
1768086778.308002,1.149829
1768086778.308035,1.750742
1768086778.312959,0.951026
1768086778.317483,1.099414
1768086778.317943,1.789044
1768086778.320453,2.297967
1768086778.322954,0.918461
1768086778.325930,2.265319
1768086778.327966,1.832617
1768086778.327944,1.046716
1768086778.332965,0.872659
1768086778.335908,2.290338
1768086778.337947,0.995237
1768086778.342914,0.849694
1768086778.345926,2.270974
1768086778.347946,1.898589
1768086778.353885,0.814097
1768086778.355892,2.246012
1768086778.357370,0.926206
1768086778.357887,1.969138
1768086778.363857,0.768880
1768086778.365921,2.223054
1768086778.367892,0.900873
1768086778.367908,1.997924
1768086778.373836,0.777751
1768086778.375826,2.201949
1768086778.377865,2.037592
1768086778.383829,0.761080
1768086778.385857,2.185991
1768086778.387838,2.083627
1768086778.387879,0.829883
1768086778.393749,0.730944
1768086778.395767,2.129808
1768086778.397285,0.821665
1768086778.397805,2.124678
1768086778.403795,0.728168
1768086778.405781,2.110923
1768086778.407801,0.782007
1768086778.413808,0.715460
1768086778.415760,2.068688
1768086778.417240,0.769838
1768086778.423466,2.186907
1768086778.425778,2.052788
1768086778.427279,0.758184
1768086778.427807,2.185595
1768086778.433222,0.687393
1768086778.435752,1.978096
1768086778.437268,0.748801
1768086778.437750,2.212040
1768086778.443789,0.713400
1768086778.445746,1.946042
1768086778.447840,2.234486
1768086778.454063,0.723244
1768086778.456014,1.903059
1768086778.458007,2.262102
1768086778.462171,0.695744
1768086778.464063,0.691679
1768086778.466029,1.881759
1768086778.467993,2.290373
1768086778.472998,0.704496
1768086778.473630,0.734525
1768086778.476639,1.827614
1768086778.478655,2.293380
1768086778.482593,0.692246
1768086778.483337,0.729235
1768086778.486356,1.771733
1768086778.488347,2.294203
1768086778.492314,0.697784
1768086778.493330,0.752684
1768086778.496343,1.740514
1768086778.497894,2.294155
1768086778.502906,0.701371
1768086778.503603,0.763353
1768086778.506615,1.692672
1768086778.508133,2.296292
1768086778.513136,0.715012
1768086778.513981,0.801824
1768086778.517934,2.297986
1768086778.518175,1.604016
1768086778.522979,0.741702
1768086778.523748,0.819287
1768086778.525764,1.590143
1768086778.527805,2.307344
1768086778.532804,0.752916
1768086778.533873,0.839079
1768086778.535859,1.527108
1768086778.537839,2.272059
1768086778.542847,0.751426
1768086778.543760,0.866083
1768086778.545723,1.488565
1768086778.547745,2.270797
1768086778.552721,0.779899
1768086778.553716,0.904731
1768086778.555765,1.439013
1768086778.558708,2.262377
1768086778.562699,0.818230
1768086778.563253,0.936579
1768086778.566279,1.392919
1768086778.568269,2.264755
1768086778.572261,0.823396
1768086778.574237,0.964953
1768086778.576244,1.344434
1768086778.578240,2.221814
1768086778.582284,0.863634
1768086778.583312,1.017744
1768086778.586339,1.289880
1768086778.588332,2.217625
1768086778.592304,0.898420
1768086778.594300,1.033950
1768086778.596277,1.254188
1768086778.598273,2.196369
1768086778.602297,0.921432
1768086778.603386,1.106957
1768086778.606363,1.193822
1768086778.607888,2.150144
1768086778.612834,0.943448
1768086778.613541,1.116664
1768086778.616104,1.148199
1768086778.621817,2.126324
1768086778.623045,1.006192
1768086778.625456,1.197936
1768086778.626064,1.113239
1768086778.628026,2.072881
1768086778.633064,1.030756
1768086778.633753,1.219817
1768086778.635804,1.059729
1768086778.637734,2.044103
1768086778.642706,1.070790
1768086778.643622,1.276436
1768086778.646651,0.999229
1768086778.648079,2.033529
1768086778.654048,1.345355
1768086778.656090,0.986359
1768086778.658046,1.968084
1768086778.662071,1.149253
1768086778.664084,1.391961
1768086778.665428,1.168905
1768086778.666120,0.948622
1768086778.668066,1.949598
1768086778.674034,1.443977
1768086778.675492,1.218063
1768086778.676040,0.922632
1768086778.678091,1.914374
1768086778.684025,1.469536
1768086778.685981,1.276541
1768086778.686010,0.857147
1768086778.688052,1.850687
1768086778.694014,1.535477
1768086778.696023,0.825577
1768086778.697979,1.803983
1768086778.711268,1.397659
1768086778.715127,1.638907
1768086778.716898,1.714591
1768086778.721931,1.466719
1768086778.725924,1.663955
1768086778.727737,0.757362
1768086778.727869,1.672238
1768086778.731911,1.493051
1768086778.735901,1.747154
1768086778.737880,1.620636
1768086778.741856,1.532547
1768086778.745861,1.771794
1768086778.747884,1.581195
1768086778.751819,1.612003
1768086778.755828,1.812937
1768086778.757903,1.527485
1768086778.761805,1.652323
1768086778.765833,1.884434
1768086778.767824,0.690079
1768086778.771834,1.720060
1768086778.775771,1.921191
1768086778.777796,0.704025
1768086778.777817,1.409040
1768086778.781817,1.754981
1768086778.785796,1.948765
1768086778.787722,1.351983
1768086778.788899,0.697015
1768086778.791855,1.800345
1768086778.795846,1.996212
1768086778.797867,1.332972
1768086778.801855,1.832080
1768086778.805886,2.053569
1768086778.807837,1.269681
1768086778.807871,0.710287
1768086778.811877,1.880903
1768086778.817785,0.726355
1768086778.821423,1.210959
1768086778.821814,1.938903
1768086778.824637,2.117431
1768086778.827773,1.172381
1768086778.828278,2.115606
1768086778.828753,0.732088
1768086778.831791,1.965232
1768086778.837791,1.117027
1768086778.838536,0.749759
1768086778.838570,2.151022
1768086778.841560,1.994854
1768086778.847522,1.086601
1768086778.848455,2.190409
1768086778.848468,0.763017
1768086778.856979,2.050672
1768086778.857494,1.023463
1768086778.858638,2.184668
1768086778.861573,2.086444
1768086778.867656,0.986992
1768086778.868736,2.205712
1768086778.868758,0.780036
1768086778.871784,2.134897
1768086778.877758,0.966017
1768086778.878444,0.833406
1768086778.881468,2.133594
1768086778.887498,0.945256
1768086778.888166,0.846263
1768086778.888753,2.271787
1768086778.891780,2.160831
1768086778.897769,0.893043
1768086778.898435,2.285218
1768086778.898444,0.851978
1768086778.901442,2.181014
1768086778.907460,0.880438
1768086778.908197,0.886945
1768086778.908674,2.275752
1768086778.911688,2.232226
1768086778.917657,0.823033
1768086778.918682,2.282951
1768086778.921715,2.251559
1768086778.927688,0.797549
1768086778.927887,0.970471
1768086778.928808,2.309269
1768086778.931737,2.277367
1768086778.937764,0.784766
1768086778.938575,0.997843
1768086778.938597,2.303774
1768086778.941585,2.278980
1768086778.947555,0.750705
1768086778.948090,1.058615
1768086778.948585,2.288065
1768086778.951601,2.269654
1768086778.957574,0.739266
1768086778.958127,1.111160
1768086778.958707,2.293977
1768086778.961668,2.294353
1768086778.967623,0.734586
1768086778.968800,2.288279
1768086778.968818,1.137761
1768086778.971798,2.293711
1768086778.977813,0.733021
1768086778.978556,2.286869
1768086778.981564,2.311874
1768086778.987599,0.703440
1768086778.988297,1.220431
1768086778.988814,2.244535
1768086778.991798,2.317249
1768086778.997763,0.715176
1768086778.998890,2.260226
1768086778.998896,1.277035
1768086779.001949,2.300467
1768086779.007890,0.689888
1768086779.008554,1.324318
1768086779.011572,2.290151
1768086779.018021,1.357885
1768086779.021487,2.255452
1768086779.026302,0.701686
1768086779.027264,2.171105
1768086779.028406,1.442736
1768086779.028842,0.694389
1768086779.031406,2.279585
1768086779.031601,2.167947
1768086779.038368,1.486816
1768086779.039021,0.730890
1768086779.042021,2.256286
1768086779.042033,2.149710
1768086779.047994,1.507746
1768086779.048971,0.718671
1768086779.052038,2.114080
1768086779.056694,2.199570
1768086779.058033,1.560821
1768086779.059398,0.723605
1768086779.061500,2.220215
1768086779.061935,2.068306
1768086779.067955,1.623145
1768086779.069002,0.757199
1768086779.071961,2.023564
1768086779.071977,2.181229
1768086779.077901,1.694889
1768086779.078891,0.775865
1768086779.081960,2.148370
1768086779.088905,1.743409
1768086779.088922,0.778240
1768086779.091889,2.127290
1768086779.091925,1.939138
1768086779.098899,0.813917
1768086779.101878,1.915494
1768086779.101896,2.101154
1768086779.108857,1.831814
1768086779.109754,0.861648
1768086779.111728,2.039452
1768086779.111757,1.856299
1768086779.118791,1.867763
1768086779.119850,0.886847
1768086779.121845,1.836656
1768086779.128792,1.892767
1768086779.129345,0.928430
1768086779.136505,1.944717
1768086779.136600,1.761534
1768086779.138353,1.955198
1768086779.139158,0.950739
1768086779.142123,1.923073
1768086779.142490,1.719850
1768086779.148137,1.986939
1768086779.149144,0.971531
1768086779.152094,1.891878
1768086779.153092,1.698804
1768086779.158088,2.029863
1768086779.159109,1.006462
1768086779.162098,1.856711
1768086779.162753,1.632523
1768086779.168688,2.078292
1768086779.169443,1.062214
1768086779.171440,1.786695
1768086779.173419,1.587239
1768086779.178388,2.116142
1768086779.179445,1.128044
1768086779.181396,1.731652
1768086779.182875,1.539670
1768086779.188944,2.147881
1768086779.191952,1.699635
1768086779.192602,1.485279
1768086779.198615,2.146316
1768086779.199405,1.211243
1768086779.201356,1.656010
1768086779.203377,1.415919
1768086779.208377,2.189678
1768086779.209048,1.234662
1768086779.212023,1.613654
1768086779.213317,1.380848
1768086779.218295,2.210482
1768086779.222122,1.546579
1768086779.223141,1.335205
1768086779.225864,1.334410
1768086779.228217,2.227804
1768086779.229626,1.350560
1768086779.232051,1.503415
1768086779.234033,1.273660
1768086779.238141,2.266995
1768086779.239087,1.396820
1768086779.242028,1.465520
1768086779.244059,1.227962
1768086779.248000,2.258720
1768086779.248906,1.455436
1768086779.253996,1.172895
1768086779.258923,2.293726
1768086779.263892,1.140760
1768086779.265127,1.342075
1768086779.267914,2.310018
1768086779.268293,1.309688
1768086779.268951,1.529720
1768086779.273867,1.098655
1768086779.278888,2.294287
1768086779.279678,1.582820
1768086779.283731,1.070741
1768086779.288660,2.299860
1768086779.289649,1.640913
1768086779.293635,0.994763
1768086779.298604,1.163821
1768086779.299475,1.683659
1768086779.303457,0.986535
1768086779.308433,1.134290
1768086779.308455,2.315068
1768086779.309085,1.745449
1768086779.313681,0.951429
1768086779.318607,1.100096
1768086779.319737,1.791848
1768086779.323755,0.901474
1768086779.324609,2.265381
1768086779.328716,1.044038
1768086779.329338,1.831214
1768086779.333309,0.883539
1768086779.335294,2.261897
1768086779.339300,0.994358
1768086779.343274,0.849356
1768086779.345271,2.242651
1768086779.349267,0.975070
1768086779.353293,0.812862
1768086779.355287,2.257517
1768086779.359246,1.946235
1768086779.359281,0.923389
1768086779.363232,0.779100
1768086779.365244,2.236874
1768086779.369237,0.891168
1768086779.373203,0.786197
1768086779.375202,2.195461
1768086779.379202,2.035001
1768086779.384215,0.736658
1768086779.385164,2.182432
1768086779.389178,2.091586
1768086779.394123,0.712283
1768086779.394875,2.142086
1768086779.398852,0.803340
1768086779.399432,2.101990
1768086779.403449,0.719176
1768086779.405440,2.112400
1768086779.408452,0.768448
1768086779.408991,2.129945
1768086779.414016,0.713031
1768086779.414841,2.062655
1768086779.418765,0.748929
1768086779.425066,2.047253
1768086779.428243,2.183048
1768086779.428300,0.707963
1768086779.429193,0.747519
1768086779.432256,2.214282
1768086779.434097,0.698990
1768086779.435051,2.016587
1768086779.438993,0.718147
1768086779.443004,2.216259
1768086779.443663,0.693541
1768086779.444670,1.955643
1768086779.448686,0.704403
1768086779.452680,2.232063
1768086779.453683,0.711936
1768086779.455153,1.923539
1768086779.462251,0.696144
1768086779.463178,2.282647
1768086779.464183,0.706649
1768086779.465171,1.857350
1768086779.473123,0.698850
1768086779.473150,2.272532
1768086779.474320,0.725246
1768086779.474842,1.831217
1768086779.482861,0.710116
1768086779.483739,0.750082
1768086779.484748,1.784008
1768086779.492708,0.705821
1768086779.493484,0.731963
1768086779.495493,1.719660
1768086779.502457,2.305279
1768086779.503268,0.782684
1768086779.505273,1.699954
1768086779.513327,2.288347
1768086779.513345,0.704680
1768086779.521173,1.601604
1768086779.522722,0.726393
1768086779.522742,2.311873
1768086779.523430,0.822335
1768086779.525659,1.604892
1768086779.532930,2.287643
1768086779.533652,0.826724
1768086779.535628,1.530291
1768086779.542614,0.738962
1768086779.542634,2.264612
1768086779.543494,0.862825
1768086779.545485,1.499967
1768086779.552500,0.760430
1768086779.553416,0.894993
1768086779.555360,1.444246
1768086779.562366,2.257322
1768086779.563361,0.928551
1768086779.564915,1.392683
1768086779.572869,2.229093
1768086779.573624,0.981365
1768086779.575607,1.337648
1768086779.582569,0.873032
1768086779.583664,1.024976
1768086779.585644,1.271699
1768086779.592638,0.870884
1768086779.593426,1.038426
1768086779.595443,1.222469
1768086779.602444,2.184532
1768086779.603271,1.104756
1768086779.605231,1.208581
1768086779.613279,0.943028
1768086779.613337,2.126458
1768086779.615211,1.136027
1768086779.623205,1.180432
1768086779.625203,1.091053
1768086779.630893,2.062261
1768086779.633149,1.053986
1768086779.634155,1.221505
1768086779.635211,1.076183
1768086779.641199,2.040487
1768086779.643192,1.065080
1768086779.644562,1.259841
1768086779.645022,1.007494
1768086779.651032,2.001568
1768086779.653585,1.332892
1768086779.655614,0.982673
1768086779.661583,1.971428
1768086779.663615,1.354136
1768086779.665531,1.187896
1768086779.665545,0.933094
1768086779.669153,1.214175
1768086779.671572,1.916436
1768086779.673533,1.418395
1768086779.675107,0.919523
1768086779.680112,1.256905
1768086779.681099,1.870876
1768086779.684058,1.472092
1768086779.684761,0.862064
1768086779.689756,1.304803
1768086779.691245,1.857276
1768086779.694253,1.517462
1768086779.695202,0.849844
1768086779.700229,1.332535
1768086779.701251,1.806020
1768086779.704170,1.564114
1768086779.705004,0.815354
1768086779.710015,1.386745
1768086779.710979,1.759016
1768086779.713519,1.630538
1768086779.719553,1.429593
1768086779.720756,0.760535
1768086779.721542,1.693166
1768086779.723573,1.658208
1768086779.725015,0.752834
1768086779.729988,1.493277
1768086779.730994,1.639096
1768086779.734007,1.725285
1768086779.734732,0.744901
1768086779.739771,1.541486
1768086779.741799,1.585778
1768086779.743733,1.787181
1768086779.744671,0.754653
1768086779.753960,1.551671
1768086779.754617,1.837699
1768086779.755213,0.709192
1768086779.759240,1.639975
1768086779.761241,1.487146
1768086779.764309,1.859838
1768086779.764899,0.723962
1768086779.769932,1.686308
1768086779.771920,1.451826
1768086779.773858,1.897273
1768086779.775272,0.721178
1768086779.779277,1.753374
1768086779.781235,1.384008
1768086779.783254,1.939896
1768086779.784715,0.697407
1768086779.789744,1.794736
1768086779.791244,1.344917
1768086779.794260,1.974776
1768086779.795559,0.695780
1768086779.799222,1.845354
1768086779.801267,1.285186
1768086779.804268,2.042250
1768086779.805245,0.707538
1768086779.809259,1.865874
1768086779.811188,1.247375
1768086779.814183,2.071952
1768086779.815185,0.710572
1768086779.912519,2.282477
1768086779.928881,0.970242
1768086779.930887,2.278226
1768086779.932774,2.302320
1768086779.939422,1.015668
1768086779.941369,2.266254
1768086779.943404,0.758640
1768086779.943409,2.318743
1768086779.949410,1.070619
1768086779.951367,2.271691
1768086779.953412,2.301015
1768086779.959490,1.094142
1768086779.961372,2.274538
1768086779.963352,0.725043
1768086779.969359,1.127871
1768086779.971309,2.313671
1768086779.973317,0.718752
1768086779.973328,2.285032
1768086779.979280,1.172052
1768086779.981366,2.315486
1768086779.983310,2.284812
1768086779.983325,0.709653
1768086779.989278,1.221833
1768086779.991272,2.285979
1768086779.993272,2.236867
1768086779.993282,0.685980
1768086779.999252,1.275723
1768086780.001258,2.305672
1768086780.003233,0.708713
1768086780.009179,1.326230
1768086780.011217,2.288827
1768086780.013253,2.202016
1768086780.013469,0.685881
1768086780.019208,1.399849
1768086780.021153,2.274827
1768086780.029241,1.439092
1768086780.031156,2.244556
1768086780.033788,0.706295
1768086780.036521,2.142240
1768086780.038229,0.711355
1768086780.039124,1.464567
1768086780.041104,2.257859
1768086780.042623,2.155144
1768086780.049111,0.739681
1768086780.052903,2.232216
1768086780.054891,2.103428
1768086780.059046,0.717198
1768086780.059077,1.598492
1768086780.063219,2.201170
1768086780.065046,2.055561
1768086780.069027,1.644173
1768086780.070056,0.741921
1768086780.073064,2.152322
1768086780.075027,2.013328
1768086780.079030,1.684249
1768086780.080035,0.786805
1768086780.083008,2.145852
1768086780.084986,1.996379
1768086780.089100,1.720643
1768086780.089713,0.814735
1768086780.093749,2.101928
1768086780.095721,1.932593
1768086780.099736,1.784380
1768086780.103692,2.063803
1768086780.105674,1.880428
1768086780.109668,1.844468
1768086780.113698,2.020710
1768086780.115679,1.843908
1768086780.119680,1.853384
1768086780.123655,1.984437
1768086780.125153,1.796136
1768086780.129105,0.915755
1768086780.129716,1.931159
1768086780.133169,1.949015
1768086780.135191,1.781447
1768086780.139106,0.948548
1768086780.140061,1.952777
1768086780.143097,1.937323
1768086780.145088,1.702968
1768086780.149114,0.974896
1768086780.149818,2.018579
1768086780.153889,1.864781
1768086780.155821,1.671234
1768086780.159858,1.037905
1768086780.163822,1.834436
1768086780.165316,1.618443
1768086780.169358,1.062515
1768086780.170069,2.080166
1768086780.173109,1.803927
1768086780.175100,1.567791
1768086780.180058,1.121885
1768086780.183049,1.733115
1768086780.185030,1.528118
1768086780.190033,1.149704
1768086780.192996,1.699152
1768086780.194992,1.458944
1768086780.199984,2.180675
1768086780.202995,1.629534
1768086780.204978,1.423029
1768086780.209985,1.250326
1768086780.210006,2.185505
1768086780.212998,1.588644
1768086780.214969,1.365343
1768086780.219967,2.208144
1768086780.220016,1.290419
1768086780.223898,1.529748
1768086780.229797,1.300023
1768086780.233424,1.484913
1768086780.245610,1.225602
1768086780.247517,1.437839
1768086780.249371,2.287864
1768086780.249378,1.429303
1768086780.256398,1.189152
1768086780.259423,1.360188
1768086780.260353,2.281611
1768086780.266326,1.138072
1768086780.270339,2.293553
1768086780.270537,1.306807
1768086780.276298,1.066590
1768086780.280310,1.583090
1768086780.286302,1.021919
1768086780.290288,2.304748
1768086780.290327,1.662474
1768086780.296298,0.989909
1768086780.300262,1.715155
1768086780.306313,0.964126
1768086780.310209,2.305133
1768086780.310229,1.751587
1768086780.316198,0.912113
1768086780.320193,1.783062
1768086780.320209,1.059791
1768086780.323003,2.296938
1768086780.326128,0.898947
1768086780.330144,1.829609
1768086780.330217,1.053784
1768086780.333136,2.262891
1768086780.336191,0.855134
1768086780.340148,0.980981
1768086780.340171,1.885297
1768086780.343102,2.253142
1768086780.346139,0.827483
1768086780.350143,1.917517
1768086780.353150,2.259728
1768086780.356076,0.825267
1768086780.360093,0.906731
1768086780.360112,1.972685
1768086780.364087,2.202762
1768086780.366111,0.770672
1768086780.370028,1.990195
1768086780.370062,0.890671
1768086780.374030,2.215423
1768086780.376078,0.746141
1768086780.380016,0.858070
1768086780.384097,2.168730
1768086780.386056,0.758095
1768086780.390013,0.841426
1768086780.390032,2.069149
1768086780.393999,2.145495
1768086780.395982,0.731036
1768086780.400018,2.125963
1768086780.403979,2.129896
1768086780.405972,0.734398
1768086780.409955,0.794566
1768086780.409973,2.132710
1768086780.414003,2.076992
1768086780.415923,0.693047
1768086780.419939,0.758632
1768086780.419955,2.181233
1768086780.423640,2.041127
1768086780.428154,0.717816
1768086780.429620,2.208881
1768086780.433617,2.002467
1768086780.436639,0.698109
1768086780.439589,0.726497
1768086780.440377,2.229160
1768086780.443409,1.955376
1768086780.446370,0.710065
1768086780.450340,0.700654
1768086780.453351,1.928355
1768086780.456400,0.713076
1768086780.460404,0.704985
1768086780.460400,2.272781
1768086780.463312,1.881463
1768086780.466378,0.702707
1768086780.470380,2.269756
1768086780.470926,0.708850
1768086780.473973,1.849621
1768086780.476016,0.702029
1768086780.479949,2.304405
1768086780.480977,0.687824
1768086780.483960,1.798197
1768086780.485946,0.740749
1768086780.489928,2.293330
1768086780.490657,0.684157
1768086780.493669,1.730954
1768086780.496666,0.743507
1768086780.500670,2.294812
1768086780.503644,1.695131
1768086780.506635,0.783109
1768086780.510619,0.714357
1768086780.510654,2.304977
1768086780.513632,1.652086
1768086780.516497,0.804224
1768086780.520523,0.739822
1768086780.526122,0.814742
1768086780.526664,1.562123
1768086780.530146,2.302884
1768086780.531145,0.754629
1768086780.533128,1.554002
1768086780.536105,0.858608
1768086780.540112,2.289857
1768086780.540846,0.740254
1768086780.543828,1.494718
1768086780.545785,0.889400
1768086780.549846,2.277358
1768086780.550534,0.762290
1768086780.553593,1.438052
1768086780.556581,0.909275
1768086780.560559,0.813123
1768086780.560580,2.267316
1768086780.563505,1.409438
1768086780.566558,0.939861
